average_daily_usage,avg_usage,batch_number,below_reorder,created_by_id,date,day,days_to_expiration,expiration_date,id,is_active,is_weekend,last_order_date,last_stock_count_date,last_updated_at,minimum_stock_level,month,near_expiration_15d,notes,optimal_stock_level,product_id,product_name,product_sku,quantity_available,quantity_on_hand,quantity_reserved,reorder_point,reorder_quantity,sale_amount,sale_amount_lag1,sale_amount_ma7,shelf_location,stock,stock_status,stock_to_reorder,supplier_id,supplier_name,total_value,unit_cost,warehouse_location,weekday,year
,5.5,,,,2024-10-03,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,65,,,44,90,5.0,7.0,5.428571428571429,,65,,1.4772727272727273,,,,,,,
,5.5,,,,2024-10-04,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,59,,,44,90,4.0,5.0,5.285714285714286,,59,,1.3409090909090908,,,,,,,
,5.5,,,,2024-10-05,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,56,,,44,90,6.0,4.0,5.714285714285714,,56,,1.2727272727272727,,,,,,,
,5.5,,,,2024-10-06,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,50,,,44,90,8.0,6.0,6.142857142857143,,50,,1.1363636363636365,,,,,,,
,5.5,,,,2024-10-07,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,129,,,44,90,6.0,8.0,6.142857142857143,,129,,2.9318181818181817,,,,,,,
,5.5,,,,2024-10-08,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,124,,,44,90,3.0,6.0,5.571428571428571,,124,,2.8181818181818183,,,,,,,
,5.5,,,,2024-10-09,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,116,,,44,90,5.0,3.0,5.285714285714286,,116,,2.636363636363636,,,,,,,
,5.5,,,,2024-10-10,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,110,,,44,90,6.0,5.0,5.428571428571429,,110,,2.5,,,,,,,
,5.5,,,,2024-10-11,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,105,,,44,90,2.0,6.0,5.142857142857143,,105,,2.386363636363636,,,,,,,
,5.5,,,,2024-10-12,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,104,,,44,90,8.0,2.0,5.428571428571429,,104,,2.363636363636364,,,,,,,
,5.5,,,,2024-10-13,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,92,,,44,90,8.0,8.0,5.428571428571429,,92,,2.090909090909091,,,,,,,
,5.5,,,,2024-10-14,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,90,,,44,90,3.0,8.0,5.0,,90,,2.0454545454545454,,,,,,,
,5.5,,,,2024-10-15,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,88,,,44,90,6.0,3.0,5.428571428571429,,88,,2.0,,,,,,,
,5.5,,,,2024-10-16,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,81,,,44,90,1.0,6.0,4.857142857142857,,81,,1.8409090909090908,,,,,,,
,5.5,,,,2024-10-17,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,74,,,44,90,8.0,1.0,5.142857142857143,,74,,1.681818181818182,,,,,,,
,5.5,,,,2024-10-18,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,70,,,44,90,5.0,8.0,5.571428571428571,,70,,1.5909090909090908,,,,,,,
,5.5,,,,2024-10-19,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,64,,,44,90,6.0,5.0,5.285714285714286,,64,,1.4545454545454546,,,,,,,
,5.5,,,,2024-10-20,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,61,,,44,90,10.0,6.0,5.571428571428571,,61,,1.3863636363636365,,,,,,,
,5.5,,,,2024-10-21,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,57,,,44,90,2.0,10.0,5.428571428571429,,57,,1.2954545454545454,,,,,,,
,5.5,,,,2024-10-22,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,46,,,44,90,5.0,2.0,5.285714285714286,,46,,1.0454545454545454,,,,,,,
,5.5,,,,2024-10-23,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,47,,,44,90,5.0,5.0,5.857142857142857,,47,,1.068181818181818,,,,,,,
,5.5,,,,2024-10-24,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,44,,,44,90,7.0,5.0,5.714285714285714,,44,,1.0,,,,,,,
,5.5,,,,2024-10-25,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,128,,,44,90,1.0,7.0,5.142857142857143,,128,,2.909090909090909,,,,,,,
,5.5,,,,2024-10-26,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,122,,,44,90,7.0,1.0,5.285714285714286,,122,,2.772727272727273,,,,,,,
,5.5,,,,2024-10-27,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,118,,,44,90,4.0,7.0,4.428571428571429,,118,,2.6818181818181817,,,,,,,
,5.5,,,,2024-10-28,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,109,,,44,90,3.0,4.0,4.571428571428571,,109,,2.477272727272727,,,,,,,
,5.5,,,,2024-10-29,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,105,,,44,90,1.0,3.0,4.0,,105,,2.386363636363636,,,,,,,
,5.5,,,,2024-10-30,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,94,,,44,90,2.0,1.0,3.571428571428572,,94,,2.136363636363636,,,,,,,
,5.5,,,,2024-10-31,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,85,,,44,90,8.0,2.0,3.7142857142857135,,85,,1.9318181818181817,,,,,,,
,5.5,,,,2024-11-01,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,78,,,44,90,6.0,8.0,4.428571428571429,,78,,1.7727272727272727,,,,,,,
,5.5,,,,2024-11-02,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,74,,,44,90,4.0,6.0,4.0,,74,,1.681818181818182,,,,,,,
,5.5,,,,2024-11-03,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,71,,,44,90,7.0,4.0,4.428571428571429,,71,,1.6136363636363635,,,,,,,
,5.5,,,,2024-11-04,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,66,,,44,90,4.0,7.0,4.571428571428571,,66,,1.5,,,,,,,
,5.5,,,,2024-11-05,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,57,,,44,90,2.0,4.0,4.714285714285714,,57,,1.2954545454545454,,,,,,,
,5.5,,,,2024-11-06,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,53,,,44,90,9.0,2.0,5.714285714285714,,53,,1.2045454545454546,,,,,,,
,5.5,,,,2024-11-07,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,47,,,44,90,7.0,9.0,5.571428571428571,,47,,1.068181818181818,,,,,,,
,5.5,,,,2024-11-08,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,129,,,44,90,7.0,7.0,5.714285714285714,,129,,2.9318181818181817,,,,,,,
,5.5,,,,2024-11-09,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,125,,,44,90,7.0,7.0,6.142857142857143,,125,,2.840909090909091,,,,,,,
,5.5,,,,2024-11-10,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,113,,,44,90,6.0,7.0,6.0,,113,,2.5681818181818183,,,,,,,
,5.5,,,,2024-11-11,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,111,,,44,90,5.0,6.0,6.142857142857143,,111,,2.522727272727273,,,,,,,
,5.5,,,,2024-11-12,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,104,,,44,90,5.0,5.0,6.571428571428571,,104,,2.363636363636364,,,,,,,
,5.5,,,,2024-11-13,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,101,,,44,90,11.0,5.0,6.857142857142857,,101,,2.2954545454545454,,,,,,,
,5.5,,,,2024-11-14,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,92,,,44,90,5.0,11.0,6.571428571428571,,92,,2.090909090909091,,,,,,,
,5.5,,,,2024-11-15,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,91,,,44,90,2.0,5.0,5.857142857142857,,91,,2.0681818181818183,,,,,,,
,5.5,,,,2024-11-16,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,83,,,44,90,4.0,2.0,5.428571428571429,,83,,1.8863636363636365,,,,,,,
,5.5,,,,2024-11-17,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,81,,,44,90,6.0,4.0,5.428571428571429,,81,,1.8409090909090908,,,,,,,
,5.5,,,,2024-11-18,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,78,,,44,90,2.0,6.0,5.0,,78,,1.7727272727272727,,,,,,,
,5.5,,,,2024-11-19,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,71,,,44,90,3.0,2.0,4.714285714285714,,71,,1.6136363636363635,,,,,,,
,5.5,,,,2024-11-20,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,71,,,44,90,7.0,3.0,4.142857142857143,,71,,1.6136363636363635,,,,,,,
,5.5,,,,2024-11-21,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,68,,,44,90,10.0,7.0,4.857142857142857,,68,,1.5454545454545454,,,,,,,
,5.5,,,,2024-11-22,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,63,,,44,90,8.0,10.0,5.714285714285714,,63,,1.431818181818182,,,,,,,
,5.5,,,,2024-11-23,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,56,,,44,90,8.0,8.0,6.285714285714286,,56,,1.2727272727272727,,,,,,,
,5.5,,,,2024-11-24,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,54,,,44,90,9.0,8.0,6.714285714285714,,54,,1.2272727272727273,,,,,,,
,5.5,,,,2024-11-25,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,46,,,44,90,1.0,9.0,6.571428571428571,,46,,1.0454545454545454,,,,,,,
,5.5,,,,2024-11-26,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,48,,,44,90,3.0,1.0,6.571428571428571,,48,,1.0909090909090908,,,,,,,
,5.5,,,,2024-11-27,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,132,,,44,90,9.0,3.0,6.857142857142857,,132,,3.0,,,,,,,
,5.5,,,,2024-11-28,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,118,,,44,90,4.0,9.0,6.0,,118,,2.6818181818181817,,,,,,,
,5.5,,,,2024-11-29,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,112,,,44,90,4.0,4.0,5.428571428571429,,112,,2.5454545454545454,,,,,,,
,5.5,,,,2024-11-30,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,111,,,44,90,2.0,4.0,4.571428571428571,,111,,2.522727272727273,,,,,,,
,5.5,,,,2024-12-01,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,110,,,44,90,6.0,2.0,4.142857142857143,,110,,2.5,,,,,,,
,5.5,,,,2024-12-02,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,100,,,44,90,9.0,6.0,5.285714285714286,,100,,2.272727272727273,,,,,,,
,5.5,,,,2024-12-03,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,91,,,44,90,7.0,9.0,5.857142857142857,,91,,2.0681818181818183,,,,,,,
,5.5,,,,2024-12-04,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,82,,,44,90,9.0,7.0,5.857142857142857,,82,,1.8636363636363635,,,,,,,
,5.5,,,,2024-12-05,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,72,,,44,90,9.0,9.0,6.571428571428571,,72,,1.6363636363636365,,,,,,,
,5.5,,,,2024-12-06,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,64,,,44,90,5.0,9.0,6.714285714285714,,64,,1.4545454545454546,,,,,,,
,5.5,,,,2024-12-07,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,64,,,44,90,9.0,5.0,7.714285714285714,,64,,1.4545454545454546,,,,,,,
,5.5,,,,2024-12-08,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,61,,,44,90,3.0,9.0,7.285714285714286,,61,,1.3863636363636365,,,,,,,
,5.5,,,,2024-12-09,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,55,,,44,90,4.0,3.0,6.571428571428571,,55,,1.25,,,,,,,
,5.5,,,,2024-12-10,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,49,,,44,90,10.0,4.0,7.0,,49,,1.1136363636363635,,,,,,,
,5.5,,,,2024-12-11,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,45,,,44,90,6.0,10.0,6.571428571428571,,45,,1.0227272727272727,,,,,,,
,5.5,,,,2024-12-12,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,128,,,44,90,15.0,6.0,7.428571428571429,,128,,2.909090909090909,,,,,,,
,5.5,,,,2024-12-13,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,121,,,44,90,6.0,15.0,7.571428571428571,,121,,2.75,,,,,,,
,5.5,,,,2024-12-14,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,111,,,44,90,4.0,6.0,6.857142857142857,,111,,2.522727272727273,,,,,,,
,5.5,,,,2024-12-15,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,106,,,44,90,3.0,4.0,6.857142857142857,,106,,2.409090909090909,,,,,,,
,5.5,,,,2024-12-16,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,103,,,44,90,4.0,3.0,6.857142857142857,,103,,2.340909090909091,,,,,,,
,5.5,,,,2024-12-17,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,102,,,44,90,3.0,4.0,5.857142857142857,,102,,2.3181818181818183,,,,,,,
,5.5,,,,2024-12-18,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,92,,,44,90,6.0,3.0,5.857142857142857,,92,,2.090909090909091,,,,,,,
,5.5,,,,2024-12-19,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,85,,,44,90,6.0,6.0,4.571428571428571,,85,,1.9318181818181817,,,,,,,
,5.5,,,,2024-12-20,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,74,,,44,90,6.0,6.0,4.571428571428571,,74,,1.681818181818182,,,,,,,
,5.5,,,,2024-12-21,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,74,,,44,90,3.0,6.0,4.428571428571429,,74,,1.681818181818182,,,,,,,
,5.5,,,,2024-12-22,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,70,,,44,90,5.0,3.0,4.714285714285714,,70,,1.5909090909090908,,,,,,,
,5.5,,,,2024-12-23,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,62,,,44,90,5.0,5.0,4.857142857142857,,62,,1.4090909090909092,,,,,,,
,5.5,,,,2024-12-24,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,56,,,44,90,5.0,5.0,5.142857142857143,,56,,1.2727272727272727,,,,,,,
,5.5,,,,2024-12-25,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,51,,,44,90,5.0,5.0,5.0,,51,,1.1590909090909092,,,,,,,
,5.5,,,,2024-12-26,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,40,,,44,90,5.0,5.0,4.857142857142857,,40,,0.9090909090909092,,,,,,,
,5.5,,,,2024-12-27,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,122,,,44,90,7.0,5.0,5.0,,122,,2.772727272727273,,,,,,,
,5.5,,,,2024-12-28,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,114,,,44,90,4.0,7.0,5.142857142857143,,114,,2.590909090909091,,,,,,,
,5.5,,,,2024-12-29,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,111,,,44,90,5.0,4.0,5.142857142857143,,111,,2.522727272727273,,,,,,,
,5.5,,,,2024-12-30,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,104,,,44,90,3.0,5.0,4.857142857142857,,104,,2.363636363636364,,,,,,,
,5.5,,,,2024-12-31,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,97,,,44,90,8.0,3.0,5.285714285714286,,97,,2.2045454545454546,,,,,,,
,5.5,,,,2025-01-01,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,93,,,44,90,6.0,8.0,5.428571428571429,,93,,2.113636363636364,,,,,,,
,5.5,,,,2025-01-02,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,85,,,44,90,4.0,6.0,5.285714285714286,,85,,1.9318181818181817,,,,,,,
,5.5,,,,2025-01-03,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,83,,,44,90,5.0,4.0,5.0,,83,,1.8863636363636365,,,,,,,
,5.5,,,,2025-01-04,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,76,,,44,90,7.0,5.0,5.428571428571429,,76,,1.7272727272727273,,,,,,,
,5.5,,,,2025-01-05,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,73,,,44,90,8.0,7.0,5.857142857142857,,73,,1.6590909090909092,,,,,,,
,5.5,,,,2025-01-06,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,68,,,44,90,8.0,8.0,6.571428571428571,,68,,1.5454545454545454,,,,,,,
,5.5,,,,2025-01-07,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,66,,,44,90,6.0,8.0,6.285714285714286,,66,,1.5,,,,,,,
,5.5,,,,2025-01-08,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,61,,,44,90,6.0,6.0,6.285714285714286,,61,,1.3863636363636365,,,,,,,
,5.5,,,,2025-01-09,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,55,,,44,90,8.0,6.0,6.857142857142857,,55,,1.25,,,,,,,
,5.5,,,,2025-01-10,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,132,,,44,90,8.0,8.0,7.285714285714286,,132,,3.0,,,,,,,
,5.5,,,,2025-01-11,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,123,,,44,90,8.0,8.0,7.428571428571429,,123,,2.7954545454545454,,,,,,,
,5.5,,,,2025-01-12,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,122,,,44,90,6.0,8.0,7.142857142857143,,122,,2.772727272727273,,,,,,,
,5.5,,,,2025-01-13,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,111,,,44,90,7.0,6.0,7.0,,111,,2.522727272727273,,,,,,,
,5.5,,,,2025-01-14,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,106,,,44,90,6.0,7.0,7.0,,106,,2.409090909090909,,,,,,,
,5.5,,,,2025-01-15,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,98,,,44,90,9.0,6.0,7.428571428571429,,98,,2.227272727272727,,,,,,,
,5.5,,,,2025-01-16,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,95,,,44,90,6.0,9.0,7.142857142857143,,95,,2.159090909090909,,,,,,,
,5.5,,,,2025-01-17,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,95,,,44,90,6.0,6.0,6.857142857142857,,95,,2.159090909090909,,,,,,,
,5.5,,,,2025-01-18,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,86,,,44,90,3.0,6.0,6.142857142857143,,86,,1.9545454545454544,,,,,,,
,5.5,,,,2025-01-19,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,82,,,44,90,4.0,3.0,5.857142857142857,,82,,1.8636363636363635,,,,,,,
,5.5,,,,2025-01-20,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,81,,,44,90,3.0,4.0,5.285714285714286,,81,,1.8409090909090908,,,,,,,
,5.5,,,,2025-01-21,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,72,,,44,90,4.0,3.0,5.0,,72,,1.6363636363636365,,,,,,,
,5.5,,,,2025-01-22,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,61,,,44,90,4.0,4.0,4.285714285714286,,61,,1.3863636363636365,,,,,,,
,5.5,,,,2025-01-23,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,57,,,44,90,7.0,4.0,4.428571428571429,,57,,1.2954545454545454,,,,,,,
,5.5,,,,2025-01-24,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,54,,,44,90,5.0,7.0,4.285714285714286,,54,,1.2272727272727273,,,,,,,
,5.5,,,,2025-01-25,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,48,,,44,90,9.0,5.0,5.142857142857143,,48,,1.0909090909090908,,,,,,,
,5.5,,,,2025-01-26,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,129,,,44,90,8.0,9.0,5.714285714285714,,129,,2.9318181818181817,,,,,,,
,5.5,,,,2025-01-27,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,114,,,44,90,9.0,8.0,6.571428571428571,,114,,2.590909090909091,,,,,,,
,5.5,,,,2025-01-28,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,110,,,44,90,4.0,9.0,6.571428571428571,,110,,2.5,,,,,,,
,5.5,,,,2025-01-29,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,106,,,44,90,2.0,4.0,6.285714285714286,,106,,2.409090909090909,,,,,,,
,5.5,,,,2025-01-30,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,101,,,44,90,5.0,2.0,6.0,,101,,2.2954545454545454,,,,,,,
,5.5,,,,2025-01-31,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,95,,,44,90,3.0,5.0,5.714285714285714,,95,,2.159090909090909,,,,,,,
,5.5,,,,2025-02-01,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,92,,,44,90,3.0,3.0,4.857142857142857,,92,,2.090909090909091,,,,,,,
,5.5,,,,2025-02-02,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,86,,,44,90,8.0,3.0,4.857142857142857,,86,,1.9545454545454544,,,,,,,
,5.5,,,,2025-02-03,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,75,,,44,90,5.0,8.0,4.285714285714286,,75,,1.7045454545454546,,,,,,,
,5.5,,,,2025-02-04,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,74,,,44,90,0.0,5.0,3.7142857142857135,,74,,1.681818181818182,,,,,,,
,5.5,,,,2025-02-05,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,66,,,44,90,5.0,0.0,4.142857142857143,,66,,1.5,,,,,,,
,5.5,,,,2025-02-06,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,59,,,44,90,1.0,5.0,3.571428571428572,,59,,1.3409090909090908,,,,,,,
,5.5,,,,2025-02-07,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,51,,,44,90,7.0,1.0,4.142857142857143,,51,,1.1590909090909092,,,,,,,
,5.5,,,,2025-02-08,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,46,,,44,90,3.0,7.0,4.142857142857143,,46,,1.0454545454545454,,,,,,,
,5.5,,,,2025-02-09,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,45,,,44,90,3.0,3.0,3.4285714285714284,,45,,1.0227272727272727,,,,,,,
,5.5,,,,2025-02-10,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,125,,,44,90,5.0,3.0,3.4285714285714284,,125,,2.840909090909091,,,,,,,
,5.5,,,,2025-02-11,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,124,,,44,90,5.0,5.0,4.142857142857143,,124,,2.8181818181818183,,,,,,,
,5.5,,,,2025-02-12,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,118,,,44,90,8.0,5.0,4.571428571428571,,118,,2.6818181818181817,,,,,,,
,5.5,,,,2025-02-13,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,109,,,44,90,3.0,8.0,4.857142857142857,,109,,2.477272727272727,,,,,,,
,5.5,,,,2025-02-14,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,105,,,44,90,7.0,3.0,4.857142857142857,,105,,2.386363636363636,,,,,,,
,5.5,,,,2025-02-15,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,97,,,44,90,7.0,7.0,5.428571428571429,,97,,2.2045454545454546,,,,,,,
,5.5,,,,2025-02-16,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,90,,,44,90,2.0,7.0,5.285714285714286,,90,,2.0454545454545454,,,,,,,
,5.5,,,,2025-02-17,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,87,,,44,90,5.0,2.0,5.285714285714286,,87,,1.9772727272727275,,,,,,,
,5.5,,,,2025-02-18,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,90,,,44,90,4.0,5.0,5.142857142857143,,90,,2.0454545454545454,,,,,,,
,5.5,,,,2025-02-19,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,80,,,44,90,5.0,4.0,4.714285714285714,,80,,1.818181818181818,,,,,,,
,5.5,,,,2025-02-20,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,75,,,44,90,10.0,5.0,5.714285714285714,,75,,1.7045454545454546,,,,,,,
,5.5,,,,2025-02-21,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,74,,,44,90,7.0,10.0,5.714285714285714,,74,,1.681818181818182,,,,,,,
,5.5,,,,2025-02-22,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,59,,,44,90,7.0,7.0,5.714285714285714,,59,,1.3409090909090908,,,,,,,
,5.5,,,,2025-02-23,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,58,,,44,90,12.0,7.0,7.142857142857143,,58,,1.318181818181818,,,,,,,
,5.5,,,,2025-02-24,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,49,,,44,90,5.0,12.0,7.142857142857143,,49,,1.1136363636363635,,,,,,,
,5.5,,,,2025-02-25,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,44,,,44,90,5.0,5.0,7.285714285714286,,44,,1.0,,,,,,,
,5.5,,,,2025-02-26,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,130,,,44,90,6.0,5.0,7.428571428571429,,130,,2.9545454545454546,,,,,,,
,5.5,,,,2025-02-27,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,121,,,44,90,2.0,6.0,6.285714285714286,,121,,2.75,,,,,,,
,5.5,,,,2025-02-28,,,,,,,,,,,,,,,HIG001,Papel higiénico 4 rollos,,117,,,44,90,5.0,2.0,6.0,,117,,2.659090909090909,,,,,,,
